01.01.2021 00:00,-1.3
01.01.2021 03:00,-1.0
01.01.2021 06:00,-0.9
01.01.2021 09:00,-0.9
01.01.2021 12:00,-0.4
01.01.2021 15:00,0.0
01.01.2021 18:00,0.3
01.01.2021 21:00,0.6
02.01.2021 00:00,0.2
02.01.2021 03:00,0.0
02.01.2021 06:00,-0.7
02.01.2021 09:00,-0.8
02.01.2021 12:00,-0.8
02.01.2021 15:00,-0.2
02.01.2021 18:00,0.3
02.01.2021 21:00,0.7
03.01.2021 00:00,0.4
03.01.2021 03:00,0.4
03.01.2021 06:00,0.0
03.01.2021 09:00,-0.6
03.01.2021 12:00,0.7
03.01.2021 15:00,0.7
03.01.2021 18:00,0.1
03.01.2021 21:00,0.7
04.01.2021 00:00,0.8
04.01.2021 03:00,0.4
04.01.2021 06:00,0.2
04.01.2021 09:00,-0.4
04.01.2021 12:00,-0.6
04.01.2021 15:00,-1.4
04.01.2021 18:00,-1.5
04.01.2021 21:00,-1.3
05.01.2021 00:00,-1.2
05.01.2021 03:00,-1.2
05.01.2021 06:00,-1.3
05.01.2021 09:00,-1.3
05.01.2021 12:00,-0.7
05.01.2021 15:00,-1.3
05.01.2021 18:00,-2.2
05.01.2021 21:00,-2.2
06.01.2021 00:00,-3.1
06.01.2021 03:00,-3.5
06.01.2021 06:00,-3.7
06.01.2021 09:00,-3.8
06.01.2021 12:00,-3.1
06.01.2021 15:00,-3.0
06.01.2021 18:00,-3.4
06.01.2021 21:00,-3.6
07.01.2021 00:00,-3.8
07.01.2021 03:00,-4.4
07.01.2021 06:00,-5.1
07.01.2021 09:00,-5.5
07.01.2021 12:00,-4.9
07.01.2021 15:00,-4.5
07.01.2021 18:00,-4.7
07.01.2021 21:00,-4.9
08.01.2021 00:00,-5.0
08.01.2021 03:00,-5.1
08.01.2021 06:00,-5.3
08.01.2021 09:00,-5.0
08.01.2021 12:00,-3.6
08.01.2021 15:00,-2.9
08.01.2021 18:00,-3.1
08.01.2021 21:00,-3.8
09.01.2021 00:00,-4.9
09.01.2021 03:00,-5.6
09.01.2021 06:00,-5.8
09.01.2021 09:00,-6.2
09.01.2021 12:00,-5.9
09.01.2021 15:00,-5.9
09.01.2021 18:00,-6.0
09.01.2021 21:00,-6.1
10.01.2021 00:00,-6.6
10.01.2021 03:00,-6.9
10.01.2021 06:00,-7.6
10.01.2021 09:00,-9.0
10.01.2021 12:00,-8.3
10.01.2021 15:00,-7.7
10.01.2021 18:00,-8.5
10.01.2021 21:00,-9.0
11.01.2021 00:00,-9.0
11.01.2021 03:00,-9.1
11.01.2021 06:00,-9.0
11.01.2021 09:00,-8.6
11.01.2021 12:00,-8.0
11.01.2021 15:00,-7.6
11.01.2021 18:00,-7.4
11.01.2021 21:00,-8.6
12.01.2021 00:00,-9.4
12.01.2021 03:00,-9.6
12.01.2021 06:00,-10.2
12.01.2021 09:00,-11.2
12.01.2021 12:00,-9.9
12.01.2021 15:00,-9.1
12.01.2021 18:00,-9.7
12.01.2021 21:00,-10.7
13.01.2021 00:00,-11.8
13.01.2021 03:00,-11.7
13.01.2021 06:00,-12.1
13.01.2021 09:00,-11.9
13.01.2021 12:00,-11.1
13.01.2021 15:00,-11.3
13.01.2021 18:00,-12.3
13.01.2021 21:00,-12.6
14.01.2021 00:00,-12.8
14.01.2021 03:00,-12.3
14.01.2021 06:00,-13.4
14.01.2021 09:00,-14.3
14.01.2021 12:00,-13.6
14.01.2021 15:00,-13.7
14.01.2021 18:00,-14.2
14.01.2021 21:00,-14.3
15.01.2021 00:00,-14.6
15.01.2021 03:00,-15.2
15.01.2021 06:00,-16.4
15.01.2021 09:00,-18.6
15.01.2021 12:00,-14.6
15.01.2021 15:00,-13.6
15.01.2021 18:00,-13.7
15.01.2021 21:00,-14.5
16.01.2021 00:00,-15.4
16.01.2021 03:00,-15.5
16.01.2021 06:00,-16.0
16.01.2021 09:00,-16.1
16.01.2021 12:00,-16.2
16.01.2021 15:00,-15.8
16.01.2021 18:00,-16.0
16.01.2021 21:00,-16.2
17.01.2021 00:00,-16.7
17.01.2021 03:00,-17.2
17.01.2021 06:00,-19.6
17.01.2021 09:00,-21.2
17.01.2021 12:00,-19.8
17.01.2021 15:00,-18.0
17.01.2021 18:00,-19.5
17.01.2021 21:00,-19.7
18.01.2021 00:00,-22.4
18.01.2021 03:00,-23.0
18.01.2021 06:00,-23.4
18.01.2021 09:00,-20.8
18.01.2021 12:00,-16.4
18.01.2021 15:00,-15.2
18.01.2021 18:00,-16.2
18.01.2021 21:00,-16.4
19.01.2021 00:00,-17.3
19.01.2021 03:00,-16.5
19.01.2021 06:00,-16.3
19.01.2021 09:00,-15.6
19.01.2021 12:00,-13.1
19.01.2021 15:00,-12.1
19.01.2021 18:00,-11.9
19.01.2021 21:00,-12.0
20.01.2021 00:00,-11.2
20.01.2021 03:00,-10.9
20.01.2021 06:00,-10.3
20.01.2021 09:00,-8.9
20.01.2021 12:00,-6.4
20.01.2021 15:00,-5.6
20.01.2021 18:00,-6.0
20.01.2021 21:00,-7.8
21.01.2021 00:00,-11.3
21.01.2021 03:00,-13.5
21.01.2021 06:00,-13.0
21.01.2021 09:00,-11.6
21.01.2021 12:00,-10.2
21.01.2021 15:00,-10.0
21.01.2021 18:00,-9.6
21.01.2021 21:00,-9.4
22.01.2021 00:00,-8.6
22.01.2021 03:00,-8.0
22.01.2021 06:00,-7.5
22.01.2021 09:00,-7.0
22.01.2021 12:00,-5.0
22.01.2021 15:00,-1.9
22.01.2021 18:00,-1.1
22.01.2021 21:00,-1.2
23.01.2021 00:00,-0.9
23.01.2021 03:00,-0.8
23.01.2021 06:00,-0.4
23.01.2021 09:00,0.2
23.01.2021 12:00,1.5
23.01.2021 15:00,1.8
23.01.2021 18:00,1.6
23.01.2021 21:00,1.4
24.01.2021 00:00,1.4
24.01.2021 03:00,0.8
24.01.2021 06:00,0.5
24.01.2021 09:00,0.2
24.01.2021 12:00,0.5
24.01.2021 15:00,1.1
24.01.2021 18:00,1.5
24.01.2021 21:00,2.2
25.01.2021 00:00,2.8
25.01.2021 03:00,3.2
25.01.2021 06:00,3.3
25.01.2021 09:00,2.8
25.01.2021 12:00,2.3
25.01.2021 15:00,2.1
25.01.2021 18:00,1.3
25.01.2021 21:00,0.9
26.01.2021 00:00,0.5
26.01.2021 03:00,-0.1
26.01.2021 06:00,-0.4
26.01.2021 09:00,0.1
26.01.2021 12:00,1.5
26.01.2021 15:00,1.6
26.01.2021 18:00,1.4
26.01.2021 21:00,2.0
27.01.2021 00:00,2.0
27.01.2021 03:00,2.0
27.01.2021 06:00,2.1
27.01.2021 09:00,1.9
27.01.2021 12:00,2.1
27.01.2021 15:00,2.0
27.01.2021 18:00,1.6
27.01.2021 21:00,1.3
28.01.2021 00:00,0.8
28.01.2021 03:00,0.1
28.01.2021 06:00,-0.6
28.01.2021 09:00,-0.9
28.01.2021 12:00,-0.1
28.01.2021 15:00,0.8
28.01.2021 18:00,0.7
28.01.2021 21:00,0.8
29.01.2021 00:00,0.6
29.01.2021 03:00,0.2
29.01.2021 06:00,-0.1
29.01.2021 09:00,-0.4
29.01.2021 12:00,1.2
29.01.2021 15:00,1.1
29.01.2021 18:00,0.1
29.01.2021 21:00,-0.4
30.01.2021 00:00,-0.9
30.01.2021 03:00,-2.0
30.01.2021 06:00,-3.0
30.01.2021 09:00,-3.2
30.01.2021 12:00,-2.8
30.01.2021 15:00,-1.6
30.01.2021 18:00,-2.2
30.01.2021 21:00,-2.8
31.01.2021 00:00,-3.2
31.01.2021 03:00,-3.6
31.01.2021 06:00,-4.1
31.01.2021 09:00,-4.4
31.01.2021 12:00,-3.4
31.01.2021 15:00,-3.4
31.01.2021 18:00,-3.5
31.01.2021 21:00,-3.5
01.02.2021 00:00,-3.4
01.02.2021 03:00,-3.4
01.02.2021 06:00,-2.7
01.02.2021 09:00,-3.1
01.02.2021 12:00,-1.0
01.02.2021 15:00,-0.4
01.02.2021 18:00,-1.5
01.02.2021 21:00,-3.8
02.02.2021 00:00,-6.6
02.02.2021 03:00,-8.5
02.02.2021 06:00,-10.3
02.02.2021 09:00,-11.0
02.02.2021 12:00,-3.1
02.02.2021 15:00,-3.9
02.02.2021 18:00,-7.0
02.02.2021 21:00,-8.9
03.02.2021 00:00,-9.0
03.02.2021 03:00,-8.7
03.02.2021 06:00,-8.3
03.02.2021 09:00,-6.7
03.02.2021 12:00,-7.1
03.02.2021 15:00,-6.1
03.02.2021 18:00,-5.5
03.02.2021 21:00,-3.9
04.02.2021 00:00,-2.3
04.02.2021 03:00,-1.9
04.02.2021 06:00,-1.8
04.02.2021 09:00,-1.8
04.02.2021 12:00,-0.4
04.02.2021 15:00,-0.9
04.02.2021 18:00,-3.5
04.02.2021 21:00,-5.8
05.02.2021 00:00,-7.1
05.02.2021 03:00,-8.1
05.02.2021 06:00,-9.3
05.02.2021 09:00,-11.9
05.02.2021 12:00,-10.8
05.02.2021 15:00,-9.7
05.02.2021 18:00,-10.4
05.02.2021 21:00,-10.6
06.02.2021 00:00,-11.8
06.02.2021 03:00,-12.8
06.02.2021 06:00,-14.1
06.02.2021 09:00,-15.2
06.02.2021 12:00,-15.3
06.02.2021 15:00,-14.9
06.02.2021 18:00,-16.1
06.02.2021 21:00,-16.8
07.02.2021 00:00,-17.6
07.02.2021 03:00,-17.9
07.02.2021 06:00,-16.6
07.02.2021 09:00,-15.1
07.02.2021 12:00,-13.3
07.02.2021 15:00,-11.5
07.02.2021 18:00,-11.9
07.02.2021 21:00,-11.7
08.02.2021 00:00,-13.4
08.02.2021 03:00,-14.7
08.02.2021 06:00,-18.1
08.02.2021 09:00,-17.1
08.02.2021 12:00,-12.5
08.02.2021 15:00,-10.1
08.02.2021 18:00,-10.5
08.02.2021 21:00,-14.7
09.02.2021 00:00,-17.7
09.02.2021 03:00,-18.6
09.02.2021 06:00,-17.7
09.02.2021 09:00,-14.3
09.02.2021 12:00,-12.6
09.02.2021 15:00,-12.2
09.02.2021 18:00,-13.5
09.02.2021 21:00,-13.3
10.02.2021 00:00,-12.9
10.02.2021 03:00,-13.3
10.02.2021 06:00,-13.7
10.02.2021 09:00,-14.5
10.02.2021 12:00,-12.4
10.02.2021 15:00,-11.5
10.02.2021 18:00,-12.1
10.02.2021 21:00,-13.4
11.02.2021 00:00,-14.9
11.02.2021 03:00,-16.0
11.02.2021 06:00,-16.2
11.02.2021 09:00,-15.5
11.02.2021 12:00,-13.2
11.02.2021 15:00,-12.3
11.02.2021 18:00,-13.2
11.02.2021 21:00,-14.1
12.02.2021 00:00,-14.4
12.02.2021 03:00,-14.7
12.02.2021 06:00,-15.2
12.02.2021 09:00,-15.4
12.02.2021 12:00,-14.6
12.02.2021 15:00,-13.8
12.02.2021 18:00,-14.3
12.02.2021 21:00,-14.2
13.02.2021 00:00,-14.6
13.02.2021 03:00,-15.2
13.02.2021 06:00,-15.2
13.02.2021 09:00,-14.7
13.02.2021 12:00,-13.8
13.02.2021 15:00,-12.7
13.02.2021 18:00,-13.3
13.02.2021 21:00,-13.4
14.02.2021 00:00,-13.9
14.02.2021 03:00,-14.4
14.02.2021 06:00,-14.9
14.02.2021 09:00,-15.1
14.02.2021 12:00,-14.3
14.02.2021 15:00,-12.8
14.02.2021 18:00,-11.9
14.02.2021 21:00,-12.2
15.02.2021 00:00,-13.9
15.02.2021 03:00,-15.5
15.02.2021 06:00,-17.8
15.02.2021 09:00,-18.3
15.02.2021 12:00,-15.3
15.02.2021 15:00,-13.2
15.02.2021 18:00,-14.1
15.02.2021 21:00,-17.6
16.02.2021 00:00,-18.6
16.02.2021 03:00,-21.0
16.02.2021 06:00,-21.6
16.02.2021 09:00,-17.0
16.02.2021 12:00,-12.2
16.02.2021 15:00,-11.2
16.02.2021 18:00,-11.4
16.02.2021 21:00,-11.6
17.02.2021 00:00,-11.4
17.02.2021 03:00,-11.4
17.02.2021 06:00,-11.8
17.02.2021 09:00,-12.2
17.02.2021 12:00,-8.8
17.02.2021 15:00,-8.7
17.02.2021 18:00,-10.7
17.02.2021 21:00,-12.9
18.02.2021 00:00,-13.7
18.02.2021 03:00,-15.4
18.02.2021 06:00,-18.0
18.02.2021 09:00,-18.9
18.02.2021 12:00,-14.5
18.02.2021 15:00,-13.0
18.02.2021 18:00,-14.3
18.02.2021 21:00,-16.0
19.02.2021 00:00,-16.3
19.02.2021 03:00,-15.7
19.02.2021 06:00,-16.9
19.02.2021 09:00,-18.0
19.02.2021 12:00,-12.7
19.02.2021 15:00,-10.1
19.02.2021 18:00,-10.7
19.02.2021 21:00,-12.0
20.02.2021 00:00,-14.9
20.02.2021 03:00,-17.6
20.02.2021 06:00,-17.6
20.02.2021 09:00,-13.8
20.02.2021 12:00,-8.7
20.02.2021 15:00,-6.7
20.02.2021 18:00,-8.9
20.02.2021 21:00,-8.9
21.02.2021 00:00,-9.0
21.02.2021 03:00,-9.1
21.02.2021 06:00,-9.1
21.02.2021 09:00,-8.3
21.02.2021 12:00,-6.4
21.02.2021 15:00,-5.8
21.02.2021 18:00,-6.5
21.02.2021 21:00,-7.0
22.02.2021 00:00,-8.2
22.02.2021 03:00,-9.5
22.02.2021 06:00,-11.6
22.02.2021 09:00,-13.5
22.02.2021 12:00,-12.8
22.02.2021 15:00,-12.1
22.02.2021 18:00,-14.1
22.02.2021 21:00,-17.0
23.02.2021 00:00,-20.5
23.02.2021 03:00,-22.1
23.02.2021 06:00,-23.5
23.02.2021 09:00,-23.4
23.02.2021 12:00,-18.3
23.02.2021 15:00,-16.2
23.02.2021 18:00,-16.7
23.02.2021 21:00,-16.9
24.02.2021 00:00,-16.5
24.02.2021 03:00,-16.7
24.02.2021 06:00,-16.6
24.02.2021 09:00,-16.3
24.02.2021 12:00,-14.6
24.02.2021 15:00,-12.9
24.02.2021 18:00,-12.4
24.02.2021 21:00,-12.5
25.02.2021 00:00,-12.1
25.02.2021 03:00,-11.3
25.02.2021 06:00,-8.9
25.02.2021 09:00,-4.6
25.02.2021 12:00,-0.2
25.02.2021 15:00,2.2
25.02.2021 18:00,2.3
25.02.2021 21:00,2.6
26.02.2021 00:00,2.2
26.02.2021 03:00,2.4
26.02.2021 06:00,3.6
26.02.2021 09:00,4.2
26.02.2021 12:00,5.1
26.02.2021 15:00,5.4
26.02.2021 18:00,5.2
26.02.2021 21:00,4.8
27.02.2021 00:00,3.4
27.02.2021 03:00,3.0
27.02.2021 06:00,2.3
27.02.2021 09:00,-1.8
27.02.2021 12:00,-1.9
27.02.2021 15:00,0.7
27.02.2021 18:00,0.4
27.02.2021 21:00,-0.1
28.02.2021 00:00,-0.4
28.02.2021 03:00,-0.8
28.02.2021 06:00,-1.0
28.02.2021 09:00,-0.5
28.02.2021 12:00,1.0
28.02.2021 15:00,1.7
28.02.2021 18:00,1.0
28.02.2021 21:00,0.2
01.03.2021 00:00,-0.9
01.03.2021 03:00,-1.1
01.03.2021 06:00,-1.6
01.03.2021 09:00,0.3
01.03.2021 12:00,1.9
01.03.2021 15:00,2.4
01.03.2021 18:00,1.8
01.03.2021 21:00,2.1
02.03.2021 00:00,2.5
02.03.2021 03:00,3.2
02.03.2021 06:00,3.2
02.03.2021 09:00,3.6
02.03.2021 12:00,5.0
02.03.2021 15:00,4.8
02.03.2021 18:00,4.0
02.03.2021 21:00,1.8
03.03.2021 00:00,1.0
03.03.2021 03:00,-1.4
03.03.2021 06:00,-2.2
03.03.2021 09:00,-1.3
03.03.2021 12:00,2.1
03.03.2021 15:00,2.9
03.03.2021 18:00,3.2
03.03.2021 21:00,1.7
04.03.2021 00:00,1.2
04.03.2021 03:00,2.0
04.03.2021 06:00,1.1
04.03.2021 09:00,1.5
04.03.2021 12:00,2.5
04.03.2021 15:00,1.3
04.03.2021 18:00,0.8
04.03.2021 21:00,-0.3
05.03.2021 00:00,-2.0
05.03.2021 03:00,-4.5
05.03.2021 06:00,-5.0
05.03.2021 09:00,-3.8
05.03.2021 12:00,-1.7
05.03.2021 15:00,-1.8
05.03.2021 18:00,-3.6
05.03.2021 21:00,-5.9
06.03.2021 00:00,-7.0
06.03.2021 03:00,-7.7
06.03.2021 06:00,-10.7
06.03.2021 09:00,-7.3
06.03.2021 12:00,-4.5
06.03.2021 15:00,-4.2
06.03.2021 18:00,-5.0
06.03.2021 21:00,-7.0
07.03.2021 00:00,-7.7
07.03.2021 03:00,-7.2
07.03.2021 06:00,-6.6
07.03.2021 09:00,-5.4
07.03.2021 12:00,-3.9
07.03.2021 15:00,-2.0
07.03.2021 18:00,-3.8
07.03.2021 21:00,-4.7
08.03.2021 00:00,-6.0
08.03.2021 03:00,-6.4
08.03.2021 06:00,-6.7
08.03.2021 09:00,-6.6
08.03.2021 12:00,-5.7
08.03.2021 15:00,-4.9
08.03.2021 18:00,-6.3
08.03.2021 21:00,-7.8
09.03.2021 00:00,-9.5
09.03.2021 03:00,-11.7
09.03.2021 06:00,-13.9
09.03.2021 09:00,-13.9
09.03.2021 12:00,-11.4
09.03.2021 15:00,-11.0
09.03.2021 18:00,-11.9
09.03.2021 21:00,-13.7
10.03.2021 00:00,-15.6
10.03.2021 03:00,-18.1
10.03.2021 06:00,-20.4
10.03.2021 09:00,-20.1
10.03.2021 12:00,-16.0
10.03.2021 15:00,-12.5
10.03.2021 18:00,-13.3
10.03.2021 21:00,-16.0
11.03.2021 00:00,-17.3
11.03.2021 03:00,-17.8
11.03.2021 06:00,-19.5
11.03.2021 09:00,-14.5
11.03.2021 12:00,-8.7
11.03.2021 15:00,-6.5
11.03.2021 18:00,-8.4
11.03.2021 21:00,-10.6
12.03.2021 00:00,-11.5
12.03.2021 03:00,-13.1
12.03.2021 06:00,-14.0
12.03.2021 09:00,-11.4
12.03.2021 12:00,-6.9
12.03.2021 15:00,-5.1
12.03.2021 18:00,-7.0
12.03.2021 21:00,-7.6
13.03.2021 00:00,-6.8
13.03.2021 03:00,-6.4
13.03.2021 06:00,-6.0
13.03.2021 09:00,-5.1
13.03.2021 12:00,-3.7
13.03.2021 15:00,-2.8
13.03.2021 18:00,-2.3
13.03.2021 21:00,-2.1
14.03.2021 00:00,-2.0
14.03.2021 03:00,-1.4
14.03.2021 06:00,-1.3
14.03.2021 09:00,-0.7
14.03.2021 12:00,0.8
14.03.2021 15:00,1.0
14.03.2021 18:00,1.9
14.03.2021 21:00,2.7
15.03.2021 00:00,2.6
15.03.2021 03:00,3.0
15.03.2021 06:00,2.5
15.03.2021 09:00,2.9
15.03.2021 12:00,1.8
15.03.2021 15:00,2.7
15.03.2021 18:00,2.9
15.03.2021 21:00,2.6
16.03.2021 00:00,2.3
16.03.2021 03:00,1.5
16.03.2021 06:00,-0.3
16.03.2021 09:00,2.2
16.03.2021 12:00,3.2
16.03.2021 15:00,1.8
16.03.2021 18:00,1.3
16.03.2021 21:00,1.5
17.03.2021 00:00,1.4
17.03.2021 03:00,0.7
17.03.2021 06:00,0.1
17.03.2021 09:00,-0.4
17.03.2021 12:00,1.0
17.03.2021 15:00,2.2
17.03.2021 18:00,1.1
17.03.2021 21:00,-0.8
18.03.2021 00:00,-1.1
18.03.2021 03:00,-1.0
18.03.2021 06:00,-1.2
18.03.2021 09:00,0.6
18.03.2021 12:00,1.8
18.03.2021 15:00,2.0
18.03.2021 18:00,2.0
18.03.2021 21:00,0.8
19.03.2021 00:00,-0.1
19.03.2021 03:00,-1.0
19.03.2021 06:00,-1.3
19.03.2021 09:00,-0.8
19.03.2021 12:00,0.9
19.03.2021 15:00,1.3
19.03.2021 18:00,0.4
19.03.2021 21:00,-1.6
20.03.2021 00:00,-2.1
20.03.2021 03:00,-4.3
20.03.2021 06:00,-5.4
20.03.2021 09:00,-3.9
20.03.2021 12:00,-1.0
20.03.2021 15:00,0.0
20.03.2021 18:00,-0.3
20.03.2021 21:00,-1.5
21.03.2021 00:00,-3.4
21.03.2021 03:00,-3.9
21.03.2021 06:00,-4.5
21.03.2021 09:00,-2.3
21.03.2021 12:00,1.3
21.03.2021 15:00,2.2
21.03.2021 18:00,-0.7
21.03.2021 21:00,-1.2
22.03.2021 00:00,-0.7
22.03.2021 03:00,-0.5
22.03.2021 06:00,-0.3
22.03.2021 09:00,0.9
22.03.2021 12:00,2.2
22.03.2021 15:00,2.8
22.03.2021 18:00,1.1
22.03.2021 21:00,-0.2
23.03.2021 00:00,-1.0
23.03.2021 03:00,-2.0
23.03.2021 06:00,-3.3
23.03.2021 09:00,-1.9
23.03.2021 12:00,-0.1
23.03.2021 15:00,0.9
23.03.2021 18:00,0.4
23.03.2021 21:00,-2.1
24.03.2021 00:00,-4.7
24.03.2021 03:00,-6.8
24.03.2021 06:00,-7.9
24.03.2021 09:00,-0.6
24.03.2021 12:00,3.4
24.03.2021 15:00,6.1
24.03.2021 18:00,5.3
24.03.2021 21:00,0.3
25.03.2021 00:00,-0.2
25.03.2021 03:00,1.6
25.03.2021 06:00,-0.8
25.03.2021 09:00,3.5
25.03.2021 12:00,8.8
25.03.2021 15:00,10.7
25.03.2021 18:00,8.3
25.03.2021 21:00,3.3
26.03.2021 00:00,1.0
26.03.2021 03:00,-0.6
26.03.2021 06:00,-1.9
26.03.2021 09:00,3.2
26.03.2021 12:00,8.2
26.03.2021 15:00,8.9
26.03.2021 18:00,8.1
26.03.2021 21:00,3.4
27.03.2021 00:00,3.5
27.03.2021 03:00,3.3
27.03.2021 06:00,3.3
27.03.2021 09:00,4.1
27.03.2021 12:00,8.1
27.03.2021 15:00,9.6
27.03.2021 18:00,8.0
27.03.2021 21:00,2.0
28.03.2021 00:00,0.2
28.03.2021 03:00,-1.7
28.03.2021 06:00,-3.1
28.03.2021 09:00,5.3
28.03.2021 12:00,9.0
28.03.2021 15:00,10.2
28.03.2021 18:00,7.6
28.03.2021 21:00,4.6
29.03.2021 00:00,2.7
29.03.2021 03:00,0.6
29.03.2021 06:00,-2.2
29.03.2021 09:00,4.2
29.03.2021 12:00,6.7
29.03.2021 15:00,8.1
29.03.2021 18:00,7.1
29.03.2021 21:00,4.5
30.03.2021 00:00,2.4
30.03.2021 03:00,0.2
30.03.2021 06:00,0.7
30.03.2021 09:00,3.9
30.03.2021 12:00,7.2
30.03.2021 15:00,7.8
30.03.2021 18:00,6.6
30.03.2021 21:00,3.1
31.03.2021 00:00,2.1
31.03.2021 03:00,2.6
31.03.2021 06:00,3.1
31.03.2021 09:00,3.9
31.03.2021 12:00,5.5
31.03.2021 15:00,5.5
31.03.2021 18:00,5.6
31.03.2021 21:00,5.6
01.04.2021 00:00,6.0
01.04.2021 03:00,5.8
