01.01.2021 00:00,-1.3
01.04.2021 06:00,5.0
01.04.2021 09:00,5.9
01.04.2021 12:00,7.4
01.04.2021 15:00,8.0
01.04.2021 18:00,7.2
01.04.2021 21:00,3.3
02.04.2021 00:00,3.3
02.04.2021 03:00,2.3
02.04.2021 06:00,0.6
02.04.2021 09:00,0.8
02.04.2021 12:00,2.6
02.04.2021 15:00,5.2
02.04.2021 18:00,5.4
02.04.2021 21:00,1.4
03.04.2021 00:00,-0.3
03.04.2021 03:00,-1.5
03.04.2021 06:00,-1.4
03.04.2021 09:00,3.4
03.04.2021 12:00,7.1
03.04.2021 15:00,3.1
03.04.2021 18:00,4.3
03.04.2021 21:00,1.4
04.04.2021 00:00,-0.3
04.04.2021 03:00,0.3
04.04.2021 06:00,-0.2
04.04.2021 09:00,3.2
04.04.2021 12:00,5.2
04.04.2021 15:00,5.9
04.04.2021 18:00,5.6
04.04.2021 21:00,4.0
05.04.2021 00:00,3.4
05.04.2021 03:00,2.2
05.04.2021 06:00,2.1
05.04.2021 09:00,3.3
05.04.2021 12:00,5.7
05.04.2021 15:00,8.5
05.04.2021 18:00,7.6
05.04.2021 21:00,5.6
06.04.2021 00:00,4.7
06.04.2021 03:00,2.9
06.04.2021 06:00,2.6
06.04.2021 09:00,6.5
06.04.2021 12:00,10.1
06.04.2021 15:00,11.0
06.04.2021 18:00,10.4
06.04.2021 21:00,8.2
07.04.2021 00:00,6.2
07.04.2021 03:00,4.3
07.04.2021 06:00,3.3
07.04.2021 09:00,6.6
07.04.2021 12:00,10.1
07.04.2021 15:00,11.1
07.04.2021 18:00,8.3
07.04.2021 21:00,4.1
08.04.2021 00:00,2.8
08.04.2021 03:00,3.0
08.04.2021 06:00,3.3
08.04.2021 09:00,2.4
08.04.2021 12:00,1.1
08.04.2021 15:00,2.8
08.04.2021 18:00,0.8
08.04.2021 21:00,1.9
09.04.2021 00:00,1.1
09.04.2021 03:00,0.9
09.04.2021 06:00,0.7
09.04.2021 09:00,2.2
09.04.2021 12:00,6.4
09.04.2021 15:00,7.5
09.04.2021 18:00,7.4
09.04.2021 21:00,4.8
10.04.2021 00:00,3.9
10.04.2021 03:00,2.8
10.04.2021 06:00,0.0
10.04.2021 09:00,7.7
10.04.2021 12:00,10.8
10.04.2021 15:00,12.0
10.04.2021 18:00,10.8
10.04.2021 21:00,7.3
11.04.2021 00:00,6.0
11.04.2021 03:00,4.2
11.04.2021 06:00,2.2
11.04.2021 09:00,9.7
11.04.2021 12:00,15.0
11.04.2021 15:00,17.1
11.04.2021 18:00,16.3
11.04.2021 21:00,9.8
12.04.2021 00:00,7.3
12.04.2021 03:00,4.5
12.04.2021 06:00,2.8
12.04.2021 09:00,12.2
12.04.2021 12:00,15.0
12.04.2021 15:00,15.1
12.04.2021 18:00,14.0
12.04.2021 21:00,12.2
13.04.2021 00:00,10.2
13.04.2021 03:00,8.5
13.04.2021 06:00,7.8
13.04.2021 09:00,13.9
13.04.2021 12:00,19.6
13.04.2021 15:00,22.3
13.04.2021 18:00,21.6
13.04.2021 21:00,17.9
14.04.2021 00:00,15.5
14.04.2021 03:00,14.1
14.04.2021 06:00,11.7
14.04.2021 09:00,17.2
14.04.2021 12:00,18.9
14.04.2021 15:00,21.5
14.04.2021 18:00,21.3
14.04.2021 21:00,14.6
15.04.2021 00:00,10.1
15.04.2021 03:00,8.9
15.04.2021 06:00,10.0
15.04.2021 09:00,12.5
15.04.2021 12:00,16.7
15.04.2021 15:00,20.3
15.04.2021 18:00,18.6
15.04.2021 21:00,12.9
16.04.2021 00:00,10.3
16.04.2021 03:00,8.8
16.04.2021 06:00,7.3
16.04.2021 09:00,9.6
16.04.2021 12:00,14.4
16.04.2021 15:00,17.9
16.04.2021 18:00,16.2
16.04.2021 21:00,13.5
17.04.2021 00:00,11.1
17.04.2021 03:00,9.1
17.04.2021 06:00,7.7
17.04.2021 09:00,9.3
17.04.2021 12:00,15.2
17.04.2021 15:00,18.6
17.04.2021 18:00,16.9
17.04.2021 21:00,13.8
18.04.2021 00:00,11.2
18.04.2021 03:00,8.7
18.04.2021 06:00,6.6
18.04.2021 09:00,10.8
18.04.2021 12:00,14.6
18.04.2021 15:00,13.7
18.04.2021 18:00,10.2
18.04.2021 21:00,9.4
19.04.2021 00:00,10.1
19.04.2021 03:00,8.6
19.04.2021 06:00,6.6
19.04.2021 09:00,9.6
19.04.2021 12:00,12.7
19.04.2021 15:00,14.6
19.04.2021 18:00,10.9
19.04.2021 21:00,7.7
20.04.2021 00:00,6.8
20.04.2021 03:00,5.7
20.04.2021 06:00,4.6
20.04.2021 09:00,6.1
20.04.2021 12:00,9.5
20.04.2021 15:00,7.4
20.04.2021 18:00,2.5
20.04.2021 21:00,3.8
21.04.2021 00:00,3.2
21.04.2021 03:00,2.4
21.04.2021 06:00,1.1
21.04.2021 09:00,2.2
21.04.2021 12:00,4.4
21.04.2021 15:00,5.6
21.04.2021 18:00,6.0
21.04.2021 21:00,5.6
22.04.2021 00:00,5.5
22.04.2021 03:00,5.6
22.04.2021 06:00,5.7
22.04.2021 09:00,9.8
22.04.2021 12:00,12.3
22.04.2021 15:00,15.3
22.04.2021 18:00,12.2
22.04.2021 21:00,9.4
23.04.2021 00:00,9.0
23.04.2021 03:00,8.8
23.04.2021 06:00,8.3
23.04.2021 09:00,11.7
23.04.2021 12:00,15.6
23.04.2021 15:00,12.7
23.04.2021 18:00,9.1
23.04.2021 21:00,6.4
24.04.2021 00:00,5.8
24.04.2021 03:00,4.7
24.04.2021 06:00,4.0
24.04.2021 09:00,3.5
24.04.2021 12:00,2.5
24.04.2021 15:00,4.3
24.04.2021 18:00,4.9
24.04.2021 21:00,3.7
25.04.2021 00:00,3.2
25.04.2021 03:00,2.6
25.04.2021 06:00,1.2
25.04.2021 09:00,3.1
25.04.2021 12:00,4.6
25.04.2021 15:00,5.9
25.04.2021 18:00,5.6
25.04.2021 21:00,4.0
26.04.2021 00:00,3.5
26.04.2021 03:00,2.3
26.04.2021 06:00,1.7
26.04.2021 09:00,5.1
26.04.2021 12:00,8.1
26.04.2021 15:00,8.0
26.04.2021 18:00,8.0
26.04.2021 21:00,5.1
27.04.2021 00:00,3.3
27.04.2021 03:00,3.0
27.04.2021 06:00,3.9
27.04.2021 09:00,3.0
27.04.2021 12:00,1.8
27.04.2021 15:00,2.9
27.04.2021 18:00,2.7
27.04.2021 21:00,2.6
28.04.2021 00:00,3.2
28.04.2021 03:00,3.3
28.04.2021 06:00,1.7
28.04.2021 09:00,5.2
28.04.2021 12:00,6.5
28.04.2021 15:00,8.5
28.04.2021 18:00,5.0
28.04.2021 21:00,5.0
29.04.2021 00:00,4.4
29.04.2021 03:00,4.1
29.04.2021 06:00,2.3
29.04.2021 09:00,6.7
29.04.2021 12:00,8.9
29.04.2021 15:00,10.3
29.04.2021 18:00,10.8
29.04.2021 21:00,6.4
30.04.2021 00:00,5.8
30.04.2021 03:00,7.5
30.04.2021 06:00,7.7
30.04.2021 09:00,11.2
30.04.2021 12:00,11.2
30.04.2021 15:00,12.8
30.04.2021 18:00,15.9
30.04.2021 21:00,11.1
01.05.2021 00:00,11.0
01.05.2021 03:00,9.3
01.05.2021 06:00,8.3
01.05.2021 09:00,7.3
01.05.2021 12:00,10.3
01.05.2021 15:00,12.4
01.05.2021 18:00,11.9
01.05.2021 21:00,7.5
02.05.2021 00:00,4.0
02.05.2021 03:00,6.2
02.05.2021 06:00,7.7
02.05.2021 09:00,11.8
02.05.2021 12:00,13.4
02.05.2021 15:00,13.9
02.05.2021 18:00,12.8
02.05.2021 21:00,10.1
03.05.2021 00:00,9.6
03.05.2021 03:00,8.0
03.05.2021 06:00,8.2
03.05.2021 09:00,9.0
03.05.2021 12:00,12.2
03.05.2021 15:00,18.2
03.05.2021 18:00,18.0
03.05.2021 21:00,13.3
04.05.2021 00:00,9.2
04.05.2021 03:00,7.3
04.05.2021 06:00,6.5
04.05.2021 09:00,6.7
04.05.2021 12:00,4.2
04.05.2021 15:00,4.9
04.05.2021 18:00,4.7
04.05.2021 21:00,5.0
05.05.2021 00:00,4.3
05.05.2021 03:00,4.5
05.05.2021 06:00,4.3
05.05.2021 09:00,8.4
05.05.2021 12:00,12.1
05.05.2021 15:00,13.0
05.05.2021 18:00,10.4
05.05.2021 21:00,8.5
06.05.2021 00:00,7.1
06.05.2021 03:00,5.7
06.05.2021 06:00,5.8
06.05.2021 09:00,14.9
06.05.2021 12:00,17.8
06.05.2021 15:00,12.5
06.05.2021 18:00,14.4
06.05.2021 21:00,10.8
07.05.2021 00:00,9.3
07.05.2021 03:00,6.8
07.05.2021 06:00,6.5
07.05.2021 09:00,10.2
07.05.2021 12:00,12.1
07.05.2021 15:00,14.4
07.05.2021 18:00,14.9
07.05.2021 21:00,12.0
08.05.2021 00:00,9.8
08.05.2021 03:00,10.2
08.05.2021 06:00,8.7
08.05.2021 09:00,7.6
08.05.2021 12:00,8.9
08.05.2021 15:00,9.3
08.05.2021 18:00,9.0
08.05.2021 21:00,8.6
09.05.2021 00:00,8.1
09.05.2021 03:00,6.7
09.05.2021 06:00,6.2
09.05.2021 09:00,5.6
09.05.2021 12:00,6.3
09.05.2021 15:00,8.3
09.05.2021 18:00,10.1
09.05.2021 21:00,9.1
10.05.2021 00:00,7.1
10.05.2021 03:00,6.1
10.05.2021 06:00,6.0
10.05.2021 09:00,10.5
10.05.2021 12:00,13.6
10.05.2021 15:00,15.9
10.05.2021 18:00,16.1
10.05.2021 21:00,11.0
11.05.2021 00:00,6.5
11.05.2021 03:00,4.4
11.05.2021 06:00,6.8
11.05.2021 09:00,15.0
11.05.2021 12:00,19.0
11.05.2021 15:00,22.9
11.05.2021 18:00,23.3
11.05.2021 21:00,18.6
12.05.2021 00:00,14.5
12.05.2021 03:00,11.3
12.05.2021 06:00,10.6
12.05.2021 09:00,14.3
12.05.2021 12:00,17.3
12.05.2021 15:00,23.9
12.05.2021 18:00,15.7
12.05.2021 21:00,15.2
13.05.2021 00:00,15.0
13.05.2021 03:00,10.5
13.05.2021 06:00,9.6
13.05.2021 09:00,15.0
13.05.2021 12:00,18.7
13.05.2021 15:00,19.3
13.05.2021 18:00,16.4
13.05.2021 21:00,14.2
14.05.2021 00:00,11.2
14.05.2021 03:00,9.3
14.05.2021 06:00,10.1
14.05.2021 09:00,17.7
14.05.2021 12:00,20.9
14.05.2021 15:00,22.2
14.05.2021 18:00,19.1
14.05.2021 21:00,16.8
15.05.2021 00:00,15.3
15.05.2021 03:00,13.8
15.05.2021 06:00,13.8
15.05.2021 09:00,19.6
15.05.2021 12:00,24.6
15.05.2021 15:00,25.6
15.05.2021 18:00,20.8
15.05.2021 21:00,17.0
16.05.2021 00:00,14.8
16.05.2021 03:00,12.8
16.05.2021 06:00,13.9
16.05.2021 09:00,18.9
16.05.2021 12:00,20.8
16.05.2021 15:00,23.3
16.05.2021 18:00,22.1
16.05.2021 21:00,16.9
17.05.2021 00:00,13.4
17.05.2021 03:00,11.6
17.05.2021 06:00,13.0
17.05.2021 09:00,22.6
17.05.2021 12:00,26.7
17.05.2021 15:00,29.2
17.05.2021 18:00,29.7
17.05.2021 21:00,23.3
18.05.2021 00:00,20.1
18.05.2021 03:00,19.0
18.05.2021 06:00,18.5
18.05.2021 09:00,25.4
18.05.2021 12:00,29.2
18.05.2021 15:00,30.7
18.05.2021 18:00,29.7
18.05.2021 21:00,25.3
19.05.2021 00:00,23.9
19.05.2021 03:00,21.6
19.05.2021 06:00,20.4
19.05.2021 09:00,23.3
19.05.2021 12:00,23.1
19.05.2021 15:00,24.6
19.05.2021 18:00,24.3
19.05.2021 21:00,19.9
20.05.2021 00:00,16.4
20.05.2021 03:00,17.2
20.05.2021 06:00,17.3
20.05.2021 09:00,17.1
20.05.2021 12:00,16.8
20.05.2021 15:00,19.2
20.05.2021 18:00,16.9
20.05.2021 21:00,15.4
21.05.2021 00:00,13.7
21.05.2021 03:00,13.9
21.05.2021 06:00,12.8
21.05.2021 09:00,12.6
21.05.2021 12:00,13.1
21.05.2021 15:00,13.4
21.05.2021 18:00,16.0
21.05.2021 21:00,12.7
22.05.2021 00:00,10.3
22.05.2021 03:00,8.2
22.05.2021 06:00,8.2
22.05.2021 09:00,16.1
22.05.2021 12:00,18.4
22.05.2021 15:00,20.8
22.05.2021 18:00,20.5
22.05.2021 21:00,17.3
23.05.2021 00:00,13.9
23.05.2021 03:00,11.7
23.05.2021 06:00,11.7
23.05.2021 09:00,19.6
23.05.2021 12:00,21.8
23.05.2021 15:00,22.4
23.05.2021 18:00,18.0
23.05.2021 21:00,14.2
24.05.2021 00:00,12.9
24.05.2021 03:00,11.2
24.05.2021 06:00,10.9
24.05.2021 09:00,15.9
24.05.2021 12:00,18.0
24.05.2021 15:00,20.0
24.05.2021 18:00,19.7
24.05.2021 21:00,16.5
25.05.2021 00:00,11.7
25.05.2021 03:00,9.5
25.05.2021 06:00,12.2
25.05.2021 09:00,16.4
25.05.2021 12:00,19.4
25.05.2021 15:00,20.5
25.05.2021 18:00,20.3
25.05.2021 21:00,15.8
26.05.2021 00:00,12.1
26.05.2021 03:00,9.8
26.05.2021 06:00,11.5
26.05.2021 09:00,20.7
26.05.2021 12:00,22.5
26.05.2021 15:00,23.6
26.05.2021 18:00,22.6
26.05.2021 21:00,19.4
27.05.2021 00:00,16.8
27.05.2021 03:00,14.8
27.05.2021 06:00,14.6
27.05.2021 09:00,16.7
27.05.2021 12:00,18.5
27.05.2021 15:00,20.0
27.05.2021 18:00,19.7
27.05.2021 21:00,17.4
28.05.2021 00:00,16.5
28.05.2021 03:00,15.6
28.05.2021 06:00,16.5
28.05.2021 09:00,17.4
28.05.2021 12:00,21.5
28.05.2021 15:00,22.4
28.05.2021 18:00,20.9
28.05.2021 21:00,18.3
29.05.2021 00:00,17.2
29.05.2021 03:00,14.4
29.05.2021 06:00,15.5
29.05.2021 09:00,19.4
29.05.2021 12:00,14.9
29.05.2021 15:00,14.1
29.05.2021 18:00,11.6
29.05.2021 21:00,11.2
30.05.2021 00:00,11.0
30.05.2021 03:00,9.3
30.05.2021 06:00,7.4
30.05.2021 09:00,8.2
30.05.2021 12:00,12.3
30.05.2021 15:00,13.9
30.05.2021 18:00,13.2
30.05.2021 21:00,11.4
31.05.2021 00:00,9.2
31.05.2021 03:00,7.7
31.05.2021 06:00,7.2
31.05.2021 09:00,8.8
31.05.2021 12:00,11.4
31.05.2021 15:00,13.0
31.05.2021 18:00,12.1
31.05.2021 21:00,10.8
01.06.2021 00:00,6.6
01.06.2021 03:00,4.2
01.06.2021 06:00,7.5
01.06.2021 09:00,12.7
01.06.2021 12:00,14.8
01.06.2021 15:00,16.5
01.06.2021 18:00,16.6
01.06.2021 21:00,14.6
02.06.2021 00:00,9.7
02.06.2021 03:00,7.0
02.06.2021 06:00,9.9
02.06.2021 09:00,17.3
02.06.2021 12:00,19.2
02.06.2021 15:00,20.6
02.06.2021 18:00,19.2
02.06.2021 21:00,16.6
03.06.2021 00:00,12.4
03.06.2021 03:00,10.0
03.06.2021 06:00,11.3
03.06.2021 09:00,16.6
03.06.2021 12:00,18.6
03.06.2021 15:00,20.4
03.06.2021 18:00,20.2
03.06.2021 21:00,17.3
04.06.2021 00:00,12.4
04.06.2021 03:00,10.4
04.06.2021 06:00,12.9
04.06.2021 09:00,17.9
04.06.2021 12:00,20.1
04.06.2021 15:00,22.9
04.06.2021 18:00,22.0
04.06.2021 21:00,19.1
05.06.2021 00:00,17.5
05.06.2021 03:00,12.1
05.06.2021 06:00,13.8
05.06.2021 09:00,20.4
05.06.2021 12:00,22.6
05.06.2021 15:00,21.6
05.06.2021 18:00,20.1
05.06.2021 21:00,18.9
06.06.2021 00:00,13.8
06.06.2021 03:00,11.4
06.06.2021 06:00,14.2
06.06.2021 09:00,19.5
06.06.2021 12:00,21.5
06.06.2021 15:00,23.0
06.06.2021 18:00,18.6
06.06.2021 21:00,18.5
07.06.2021 00:00,14.9
07.06.2021 03:00,15.1
07.06.2021 06:00,15.7
07.06.2021 09:00,17.9
07.06.2021 12:00,20.5
07.06.2021 15:00,20.8
07.06.2021 18:00,18.7
07.06.2021 21:00,17.4
08.06.2021 00:00,15.4
08.06.2021 03:00,15.0
08.06.2021 06:00,14.2
08.06.2021 09:00,18.1
08.06.2021 12:00,21.5
08.06.2021 15:00,20.3
08.06.2021 18:00,17.6
08.06.2021 21:00,17.0
09.06.2021 00:00,14.5
09.06.2021 03:00,15.7
09.06.2021 06:00,15.7
09.06.2021 09:00,16.8
09.06.2021 12:00,18.2
09.06.2021 15:00,19.0
09.06.2021 18:00,18.0
09.06.2021 21:00,17.7
10.06.2021 00:00,16.2
10.06.2021 03:00,15.1
10.06.2021 06:00,13.7
10.06.2021 09:00,13.1
10.06.2021 12:00,13.1
10.06.2021 15:00,14.4
10.06.2021 18:00,15.4
10.06.2021 21:00,13.9
11.06.2021 00:00,13.2
11.06.2021 03:00,13.1
11.06.2021 06:00,13.0
11.06.2021 09:00,13.3
11.06.2021 12:00,14.7
11.06.2021 15:00,16.5
11.06.2021 18:00,17.4
11.06.2021 21:00,17.1
12.06.2021 00:00,14.9
12.06.2021 03:00,14.6
12.06.2021 06:00,14.8
12.06.2021 09:00,16.4
12.06.2021 12:00,19.6
12.06.2021 15:00,20.6
12.06.2021 18:00,21.7
12.06.2021 21:00,19.3
13.06.2021 00:00,17.3
13.06.2021 03:00,14.2
13.06.2021 06:00,15.9
13.06.2021 09:00,20.9
13.06.2021 12:00,23.1
13.06.2021 15:00,24.9
13.06.2021 18:00,24.4
13.06.2021 21:00,20.1
14.06.2021 00:00,18.2
14.06.2021 03:00,14.5
14.06.2021 06:00,17.2
14.06.2021 09:00,23.3
14.06.2021 12:00,25.4
14.06.2021 15:00,26.4
14.06.2021 18:00,26.6
14.06.2021 21:00,22.9
15.06.2021 00:00,17.6
15.06.2021 03:00,16.0
15.06.2021 06:00,18.7
15.06.2021 09:00,24.1
15.06.2021 12:00,26.8
15.06.2021 15:00,21.8
15.06.2021 18:00,21.8
15.06.2021 21:00,18.1
16.06.2021 00:00,18.2
16.06.2021 03:00,16.1
16.06.2021 06:00,17.5
16.06.2021 09:00,20.6
16.06.2021 12:00,22.1
16.06.2021 15:00,23.8
16.06.2021 18:00,22.8
16.06.2021 21:00,20.0
17.06.2021 00:00,14.7
17.06.2021 03:00,12.1
17.06.2021 06:00,14.7
17.06.2021 09:00,20.3
17.06.2021 12:00,22.9
17.06.2021 15:00,24.1
17.06.2021 18:00,24.0
17.06.2021 21:00,21.3
18.06.2021 00:00,14.4
18.06.2021 03:00,12.7
18.06.2021 06:00,15.4
18.06.2021 09:00,23.3
18.06.2021 12:00,25.2
18.06.2021 15:00,27.4
18.06.2021 18:00,26.4
18.06.2021 21:00,22.4
19.06.2021 00:00,18.9
19.06.2021 03:00,16.9
19.06.2021 06:00,18.4
19.06.2021 09:00,24.5
19.06.2021 12:00,27.0
19.06.2021 15:00,28.4
19.06.2021 18:00,28.6
19.06.2021 21:00,23.2
20.06.2021 00:00,20.4
20.06.2021 03:00,16.6
20.06.2021 06:00,18.8
20.06.2021 09:00,26.5
20.06.2021 12:00,28.3
20.06.2021 15:00,30.3
20.06.2021 18:00,29.9
20.06.2021 21:00,25.4
21.06.2021 00:00,21.5
21.06.2021 03:00,19.5
21.06.2021 06:00,20.8
21.06.2021 09:00,27.4
21.06.2021 12:00,30.2
21.06.2021 15:00,30.8
21.06.2021 18:00,29.7
21.06.2021 21:00,25.5
22.06.2021 00:00,19.8
22.06.2021 03:00,18.2
22.06.2021 06:00,20.7
22.06.2021 09:00,29.5
22.06.2021 12:00,31.9
22.06.2021 15:00,33.6
22.06.2021 18:00,32.5
22.06.2021 21:00,26.8
23.06.2021 00:00,23.0
23.06.2021 03:00,20.0
23.06.2021 06:00,22.1
23.06.2021 09:00,30.7
23.06.2021 12:00,32.8
23.06.2021 15:00,34.3
23.06.2021 18:00,32.7
23.06.2021 21:00,27.0
24.06.2021 00:00,23.0
24.06.2021 03:00,21.1
24.06.2021 06:00,23.5
24.06.2021 09:00,31.6
24.06.2021 12:00,33.3
24.06.2021 15:00,34.4
24.06.2021 18:00,33.3
24.06.2021 21:00,28.3
25.06.2021 00:00,24.8
25.06.2021 03:00,22.0
25.06.2021 06:00,24.6
25.06.2021 09:00,29.8
25.06.2021 12:00,28.4
25.06.2021 15:00,31.3
25.06.2021 18:00,31.6
25.06.2021 21:00,27.3
26.06.2021 00:00,24.8
26.06.2021 03:00,21.9
26.06.2021 06:00,22.3
26.06.2021 09:00,28.8
26.06.2021 12:00,30.4
26.06.2021 15:00,32.6
26.06.2021 18:00,32.7
26.06.2021 21:00,27.3
27.06.2021 00:00,24.5
27.06.2021 03:00,21.9
27.06.2021 06:00,24.1
27.06.2021 09:00,31.0
27.06.2021 12:00,31.7
27.06.2021 15:00,32.0
27.06.2021 18:00,21.6
27.06.2021 21:00,21.8
28.06.2021 00:00,21.1
28.06.2021 03:00,20.2
28.06.2021 06:00,21.5
28.06.2021 09:00,25.5
28.06.2021 12:00,29.5
28.06.2021 15:00,20.8
28.06.2021 18:00,22.0
28.06.2021 21:00,22.2
29.06.2021 00:00,21.0
29.06.2021 03:00,19.2
29.06.2021 06:00,18.8
29.06.2021 09:00,20.0
29.06.2021 12:00,20.4
29.06.2021 15:00,20.3
29.06.2021 18:00,19.1
29.06.2021 21:00,17.9
30.06.2021 00:00,17.3
30.06.2021 03:00,15.4
30.06.2021 06:00,16.0
30.06.2021 09:00,19.5
30.06.2021 12:00,19.9
30.06.2021 15:00,19.4
30.06.2021 18:00,18.0
30.06.2021 21:00,18.0
01.07.2021 00:00,17.8
01.07.2021 03:00,18.1
01.07.2021 06:00,18.2
01.07.2021 09:00,20.9
01.07.2021 12:00,21.2
01.07.2021 15:00,24.1
01.07.2021 18:00,23.1
01.07.2021 21:00,21.6
02.07.2021 00:00,18.1
